NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,no_drop
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,plag
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,plag
0,3,97,0,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,plag
0,0,0,100,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,plag
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,san
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,8,san
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,8,san
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,san
94,2,0,4,100,0.9894736842105264,0.94,0.964102564102564,0.9775,0.9774146128580288,0.9774146128580288,8,biot
0,100,0,0,100,0.9615384615384616,1.0,0.9803921568627452,0.9775,0.9774146128580288,0.9774146128580288,8,biot
1,2,97,0,100,1.0,0.97,0.9847715736040608,0.9775,0.9774146128580288,0.9774146128580288,8,biot
0,0,0,100,100,0.9615384615384616,1.0,0.9803921568627452,0.9775,0.9774146128580288,0.9774146128580288,8,biot
100,0,0,0,100,1.0,1.0,1.0,0.995,0.9949994999499948,0.9949994999499948,8,cpx
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.995,0.9949994999499948,0.9949994999499948,8,cpx
0,2,98,0,100,1.0,0.98,0.98989898989899,0.995,0.9949994999499948,0.9949994999499948,8,cpx
0,0,0,100,100,1.0,1.0,1.0,0.995,0.9949994999499948,0.9949994999499948,8,cpx
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,glass_maj
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,8,glass_maj
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,8,glass_maj
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,glass_maj
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,glass_tr
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,8,glass_tr
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,8,glass_tr
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,glass_tr
100,0,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,100,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,0,100,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,0,0,100,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,zinc
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,8,zinc
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,8,zinc
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,8,zinc
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,no_drop
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,9,no_drop
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,9,no_drop
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,no_drop
100,0,0,0,100,1.0,1.0,1.0,0.995,0.9949994999499948,0.9949994999499948,9,plag
0,100,0,0,100,0.9803921568627452,1.0,0.99009900990099,0.995,0.9949994999499948,0.9949994999499948,9,plag
0,2,98,0,100,1.0,0.98,0.98989898989899,0.995,0.9949994999499948,0.9949994999499948,9,plag
0,0,0,100,100,1.0,1.0,1.0,0.995,0.9949994999499948,0.9949994999499948,9,plag
100,0,0,0,100,1.0,1.0,1.0,0.9725,0.9724404294317884,0.9724404294317884,9,san
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9725,0.9724404294317884,0.9724404294317884,9,san
0,1,99,0,100,0.908256880733945,0.99,0.9473684210526316,0.9725,0.9724404294317884,0.9724404294317884,9,san
0,0,10,90,100,1.0,0.9,0.9473684210526316,0.9725,0.9724404294317884,0.9724404294317884,9,san
93,0,0,7,100,0.9207920792079208,0.93,0.9253731343283582,0.9625,0.9624725106352296,0.9624725106352296,9,biot
8,92,0,0,100,1.0,0.92,0.9583333333333334,0.9625,0.9624725106352296,0.9624725106352296,9,biot
0,0,100,0,100,1.0,1.0,1.0,0.9625,0.9624725106352296,0.9624725106352296,9,biot
0,0,0,100,100,0.9345794392523364,1.0,0.966183574879227,0.9625,0.9624725106352296,0.9624725106352296,9,biot
100,0,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,cpx
0,100,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,cpx
0,0,100,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,cpx
0,0,0,100,100,1.0,1.0,1.0,1.0,1.0,1.0,9,cpx
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,glass_maj
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,9,glass_maj
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,9,glass_maj
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,glass_maj
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,glass_tr
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,9,glass_tr
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,9,glass_tr
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,glass_tr
100,0,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,9,horn
1,99,0,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,9,horn
0,0,100,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,horn
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,horn
100,0,0,0,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,zinc
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9975,0.9974999374984376,0.9974999374984376,9,zinc
0,1,99,0,100,1.0,0.99,0.9949748743718592,0.9975,0.9974999374984376,0.9974999374984376,9,zinc
0,0,0,100,100,1.0,1.0,1.0,0.9975,0.9974999374984376,0.9974999374984376,9,zinc
